id_partido,fecha,equipo_local,equipo_visitante,ganador
M001,2023-03-19,T007,T001,Empate
M002,2023-03-08,T006,T007,T006
M003,2023-02-18,T008,T004,T008
M004,2023-01-18,T006,T004,Empate
M005,2023-01-06,T003,T007,T003
M006,2023-03-09,T007,T008,Empate
M007,2023-01-10,T005,T003,T005
M008,2023-03-07,T005,T008,Empate
M009,2022-11-03,T007,T005,T005
M010,2022-10-14,T008,T006,Empate
M011,2023-01-24,T004,T003,T003
M012,2023-05-02,T001,T004,T004
M013,2022-11-25,T002,T007,T002
M014,2023-03-08,T005,T004,T004
M015,2022-12-22,T007,T004,T004
M016,2023-01-22,T005,T004,Empate
M017,2022-10-23,T008,T004,Empate
M018,2023-03-08,T007,T003,T003
M019,2022-11-15,T006,T007,T007
M020,2023-02-02,T007,T006,T007
M021,2022-12-31,T005,T006,T005
M022,2023-02-12,T006,T003,Empate
M023,2022-10-03,T004,T001,T004
M024,2022-11-14,T003,T005,Empate
M025,2022-11-25,T007,T004,T004
M026,2023-02-15,T006,T002,Empate
M027,2022-09-17,T002,T008,T008
M028,2023-02-02,T006,T001,T001
M029,2023-03-03,T008,T001,T001
M030,2023-03-17,T001,T002,Empate
M031,2022-12-09,T003,T002,Empate
M032,2022-09-25,T004,T002,T002
M033,2022-11-05,T001,T002,T002
M034,2023-03-13,T003,T004,T003
M035,2023-01-08,T007,T004,T004
M036,2022-09-07,T007,T005,T005
M037,2023-02-09,T001,T008,Empate
M038,2022-09-19,T002,T006,T006
M039,2023-03-04,T001,T007,T007
M040,2023-02-19,T002,T005,T002
M041,2023-02-03,T008,T003,T003
M042,2023-01-15,T004,T003,T004
M043,2022-11-09,T007,T004,T007
M044,2023-02-05,T008,T006,T008
M045,2023-03-09,T007,T008,T008
M046,2023-04-18,T002,T003,Empate
M047,2022-10-06,T001,T006,T001
M048,2023-02-08,T008,T003,T003
M049,2022-09-27,T008,T003,T003
M050,2023-02-25,T001,T005,Empate
M051,2022-12-26,T007,T006,T006
M052,2022-12-20,T001,T004,T001
M053,2022-10-28,T007,T002,T007
M054,2022-12-10,T007,T001,Empate
M055,2023-02-19,T002,T007,T002
M056,2023-02-15,T003,T006,T003
M057,2022-09-13,T005,T001,T005
M058,2023-03-01,T001,T006,T001
M059,2023-04-09,T006,T004,T004
M060,2022-10-27,T007,T001,Empate
